dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,99.188620,133.817464,23.651200,22.577232,13.327067,4.521024,0.355054
0.020000,99.616672,133.977271,24.108110,22.845482,13.412534,4.273353,0.359552
0.020000,100.049017,134.140890,24.570380,23.113513,13.401524,-0.550518,0.364007
0.020000,100.485591,134.308325,25.037960,23.379020,13.275351,-6.308667,0.368417
0.020000,100.926332,134.479580,25.510803,23.642146,13.156316,-5.951712,0.372778
0.020000,101.371175,134.654651,25.988857,23.902693,13.027357,-6.447990,0.377087
0.020000,101.820057,134.833536,26.472071,24.160674,12.899045,-6.415580,0.381341
0.020000,102.272917,135.016227,26.960392,24.416067,12.769621,-6.471181,0.385537
0.020000,102.729690,135.202713,27.453767,24.668736,12.633492,-6.806452,0.389673
0.020000,103.190314,135.392980,27.952140,24.918655,12.495944,-6.877420,0.393746
0.020000,103.654726,135.587013,28.455456,25.165825,12.358480,-6.873194,0.397753
0.020000,104.122865,135.784791,28.963659,25.410140,12.215778,-7.135124,0.401692
0.020000,104.594668,135.986291,29.476690,25.651545,12.070224,-7.277669,0.405560
0.020000,105.070074,136.191487,29.994490,25.889981,11.921812,-7.420593,0.409355
0.020000,105.549021,136.400350,30.516997,26.125374,11.769659,-7.607647,0.413075
0.020000,106.031449,136.612847,31.044151,26.357699,11.616249,-7.670522,0.416716
0.020000,106.517296,136.828943,31.575889,26.586897,11.459903,-7.817303,0.420278
0.020000,107.006503,137.048600,32.112147,26.812899,11.300056,-7.992350,0.423757
0.020000,107.499010,137.271776,32.652860,27.035646,11.137356,-8.134989,0.427153
0.020000,107.994757,137.498427,33.197962,27.255082,10.971818,-8.276896,0.430462
0.020000,108.493686,137.728505,33.747384,27.471143,10.803040,-8.438901,0.433684
0.020000,108.995737,137.961959,34.301060,27.683760,10.630850,-8.609517,0.436816
0.020000,109.500852,138.198738,34.858918,27.892919,10.457969,-8.644066,0.439857
0.020000,110.008975,138.438785,35.420889,28.098546,10.281333,-8.831776,0.442804
0.020000,110.520048,138.682041,35.986901,28.300586,10.101988,-8.967255,0.445657
0.020000,111.034015,138.928445,36.556880,28.498985,9.919966,-9.101083,0.448414
0.020000,111.550820,139.177933,37.130754,28.693691,9.735304,-9.233133,0.451074
0.020000,112.070406,139.430438,37.708446,28.884606,9.545732,-9.478603,0.453634
0.020000,112.592718,139.685891,38.289881,29.071734,9.356433,-9.464943,0.456095
0.020000,113.117703,139.944220,38.874982,29.255050,9.165777,-9.532771,0.458454
0.020000,113.645306,140.205353,39.463671,29.434470,8.971011,-9.738300,0.460710
0.020000,114.175473,140.469211,40.055869,29.609896,8.771299,-9.985625,0.462863
0.020000,114.708152,140.735716,40.651496,29.781340,8.572212,-9.954318,0.464911
0.020000,115.243289,141.004788,41.250472,29.948789,8.372439,-9.988658,0.466854
0.020000,115.780833,141.276343,41.852715,30.112133,8.167180,-10.262951,0.468690
0.020000,116.320731,141.550297,42.458141,30.271302,7.958464,-10.435825,0.470419
0.020000,116.862933,141.826563,43.066668,30.426373,7.753553,-10.245528,0.472039
0.020000,117.407388,142.105051,43.678212,30.577204,7.541562,-10.599575,0.473550
0.020000,117.954044,142.385670,44.292687,30.723748,7.327202,-10.717993,0.474952
0.020000,118.502851,142.668328,44.910008,30.866059,7.115547,-10.582719,0.476244
0.020000,119.053760,142.952931,45.530088,31.003990,6.896526,-10.951064,0.477425
0.020000,119.606720,143.239382,46.152839,31.137562,6.678636,-10.894495,0.478494
